course_number,weekday,room,note,exam,test,tutorium,room_id,start_time,end_time,room_capacity,calendar_week,cancelled,offsite
339.350,Mi.,ESH 3,,False,False,False,-1,2024-05-15 13:45:00,2024-05-15 17:00:00,-1,20,False,False
339.350,Do.,T 406/1,,False,False,False,-1,2024-05-16 13:45:00,2024-05-16 17:00:00,-1,20,False,False
339.350,Do.,HS 18,Klausur,True,False,False,0,2024-06-06 15:30:00,2024-06-06 17:00:00,164,23,False,False
366.594,Di., ,Zoom meeting about submitting homework (link see Moodle),False,False,False,-1,2024-03-12 17:15:00,2024-03-12 18:45:00,-1,11,False,True
366.594,Mi.,Zoom,"Voluntary Q&A about homwork, Zoom-link see Moodle",False,False,True,-1,2024-04-10 16:00:00,2024-04-10 17:00:00,-1,15,False,True
366.594,Di.,Zoom,"Voluntary Q&A about homwork, Zoom-link see Moodle",False,False,True,-1,2024-05-07 16:00:00,2024-05-07 17:00:00,-1,19,False,True
366.594,Di.,Zoom,"Voluntary Q&A about homwork, Zoom-link see Moodle",False,False,True,-1,2024-06-04 16:00:00,2024-06-04 17:00:00,-1,23,False,True
366.594,Mi.,Zoom,"Voluntary Q&A about homwork/exam, Zoom-link see Moodle",True,False,True,-1,2024-06-26 15:45:00,2024-06-26 16:45:00,-1,26,False,True
366.594,Do.,HS 18,Distance Exercise Exam - check seating plan in Moodle,True,False,False,0,2024-06-27 17:15:00,2024-06-27 18:45:00,164,26,False,True
366.594,Do.,HS 7,Distance Exercise Exam - check seating plan in Moodle,True,False,False,-1,2024-06-27 17:15:00,2024-06-27 18:45:00,-1,26,False,True
366.594,Fr.,JKU HS 1,Second distance exercise exam,True,False,False,-1,2024-10-18 16:15:00,2024-10-18 17:45:00,-1,42,False,False
238.213,Mo.,HS 18,,False,False,False,0,2024-03-04 15:30:00,2024-03-04 17:00:00,164,10,False,False
238.213,Mi., ,"Zoom-Tutorium (Alle Tutorien sind ein Angebot, keine Pflicht)",False,False,True,-1,2024-03-06 18:00:00,2024-03-06 18:45:00,-1,10,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-03-11 15:30:00,2024-03-11 17:00:00,164,11,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-03-13 18:00:00,2024-03-13 18:45:00,-1,11,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-03-18 15:30:00,2024-03-18 17:00:00,164,12,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-03-20 18:00:00,2024-03-20 18:45:00,-1,12,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-04-08 15:30:00,2024-04-08 17:00:00,164,15,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-04-10 18:00:00,2024-04-10 18:45:00,-1,15,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-04-15 15:30:00,2024-04-15 17:00:00,164,16,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-04-17 18:00:00,2024-04-17 18:45:00,-1,16,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-04-22 15:30:00,2024-04-22 17:00:00,164,17,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-04-24 18:00:00,2024-04-24 18:45:00,-1,17,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-04-29 15:30:00,2024-04-29 17:00:00,164,18,False,False
238.213,Di., ,Zoom-Tutorium,False,False,True,-1,2024-04-30 18:00:00,2024-04-30 18:45:00,-1,18,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-05-06 15:30:00,2024-05-06 17:00:00,164,19,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-05-08 18:00:00,2024-05-08 18:45:00,-1,19,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-05-13 15:30:00,2024-05-13 17:00:00,164,20,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-05-15 18:00:00,2024-05-15 18:45:00,-1,20,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-05-27 15:30:00,2024-05-27 17:00:00,164,22,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-05-29 18:00:00,2024-05-29 18:45:00,-1,22,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-06-03 15:30:00,2024-06-03 17:00:00,164,23,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-06-05 18:00:00,2024-06-05 18:45:00,-1,23,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-06-10 15:30:00,2024-06-10 17:00:00,164,24,False,False
238.213,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-06-12 18:00:00,2024-06-12 18:45:00,-1,24,False,True
238.213,Mo.,HS 18,,False,False,False,0,2024-06-17 15:30:00,2024-06-17 17:00:00,164,25,False,False
238.213,Mi., ,Fragestunde zur Klausur (via Zoom),True,False,True,-1,2024-06-26 18:00:00,2024-06-26 18:45:00,-1,26,False,True
238.213,Fr.,HS 1,Klausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-06-28 15:30:00,2024-06-28 17:00:00,-1,26,False,False
238.213,Fr.,HS 7,Klausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-06-28 15:30:00,2024-06-28 17:00:00,-1,26,False,False
238.213,Fr.,HS 2,Klausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-06-28 15:30:00,2024-06-28 17:00:00,-1,26,False,False
238.213,Mo., ,Nachbesprechung (via Zoom),False,False,False,-1,2024-07-01 18:00:00,2024-07-01 18:45:00,-1,27,False,True
238.213,Do.,HS 15,Nachklausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-09-26 15:30:00,2024-09-26 17:00:00,-1,39,False,False
238.213,Do.,HS 16,Nachklausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-09-26 15:30:00,2024-09-26 17:00:00,-1,39,False,False
150.004,Mi.,HS 10,,False,False,False,-1,2024-04-10 15:30:00,2024-04-10 18:45:00,-1,15,False,False
150.004,Do.,HS 18,,False,False,False,0,2024-04-11 15:30:00,2024-04-11 18:45:00,164,15,False,False
150.004,Di.,HS 3,,False,False,False,-1,2024-04-16 16:15:00,2024-04-16 19:45:00,-1,16,False,False
150.004,Do.,HS 3,,False,False,False,-1,2024-04-18 15:30:00,2024-04-18 18:45:00,-1,16,False,False
269.030,Mo.,HS 17,1. Termin Anwesenheitspflicht,False,False,False,-1,2024-03-04 10:15:00,2024-03-04 13:30:00,-1,10,False,False
269.030,Mo.,ONLINE/ZOOM,,False,False,False,-1,2024-03-11 10:15:00,2024-03-11 13:30:00,-1,11,False,True
269.030,Mo.,KEP 1,,False,False,False,-1,2024-03-18 10:15:00,2024-03-18 13:30:00,-1,12,False,False
269.030,Mo.,ONLINE/ZOOM,,False,False,False,-1,2024-04-08 10:15:00,2024-04-08 13:30:00,-1,15,False,True
269.030,Mo.,K 033C,,False,False,False,-1,2024-04-15 10:15:00,2024-04-15 13:30:00,-1,16,False,False
269.030,Mo.,KEP 1,In Kooperation mit Firma Rosenbauer / Innovation Technology & Research,False,False,False,-1,2024-04-22 10:15:00,2024-04-22 13:30:00,-1,17,False,False
269.030,Di.,HS 18,Klausur,True,False,False,0,2024-05-07 12:00:00,2024-05-07 13:30:00,164,19,False,False
269.030,Fr.,HS 6,Nachklausur,True,False,False,-1,2024-06-07 12:00:00,2024-06-07 13:30:00,-1,23,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-03-06 13:45:00,2024-03-06 15:15:00,-1,10,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-03-13 13:45:00,2024-03-13 15:15:00,-1,11,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-03-20 13:45:00,2024-03-20 15:15:00,-1,12,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-04-10 13:45:00,2024-04-10 15:15:00,-1,15,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-04-17 13:45:00,2024-04-17 15:15:00,-1,16,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-04-24 13:45:00,2024-04-24 15:15:00,-1,17,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-05-08 13:45:00,2024-05-08 15:15:00,-1,19,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-05-15 13:45:00,2024-05-15 15:15:00,-1,20,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-05-22 13:45:00,2024-05-22 15:15:00,-1,21,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-05-29 13:45:00,2024-05-29 15:15:00,-1,22,False,False
381.001,Mi.,S3 047,"Vortrag DI Dr. Johannes Kilian, ENGEL AUSTRIA GmbH - Werkzeugtemperierung",False,False,False,-1,2024-06-05 13:45:00,2024-06-05 15:15:00,-1,23,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-06-12 13:45:00,2024-06-12 15:15:00,-1,24,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-06-19 13:45:00,2024-06-19 15:15:00,-1,25,False,False
381.001,Mi.,S3 047,,False,False,False,-1,2024-06-26 13:45:00,2024-06-26 15:15:00,-1,26,False,False
381.001,Mo.,HS 18,Prüfung - bitte im KUSSS anmelden,True,False,False,0,2024-07-08 13:45:00,2024-07-08 15:15:00,164,28,False,False
381.001,Mo.,HS 15,Prüfung - bitte im KUSSS anmelden,True,False,False,-1,2024-09-23 13:45:00,2024-09-23 15:15:00,-1,39,False,False
381.001,Di.,HS 19,,False,False,False,1,2025-02-11 13:45:00,2025-02-11 15:15:00,152,7,False,False
381.001,Di.,HS 19,,False,False,False,1,2025-07-08 13:45:00,2025-07-08 15:15:00,152,28,False,False
367.044,Di.,HS 9,"Introduction: Organization, OO Programming Basics",False,False,False,-1,2024-03-05 13:45:00,2024-03-05 15:15:00,-1,10,False,False
367.044,Di.,HS 9,Inheritance,False,False,False,-1,2024-03-12 13:45:00,2024-03-12 15:15:00,-1,11,False,False
367.044,Di.,HS 9,Types of Classes and Interfaces,False,False,False,-1,2024-03-19 13:45:00,2024-03-19 15:15:00,-1,12,False,False
367.044,Di.,HS 9,Generics,False,False,False,-1,2024-04-09 13:45:00,2024-04-09 15:15:00,-1,15,False,False
367.044,Di.,HS 9,Collections,False,False,False,-1,2024-04-16 13:45:00,2024-04-16 15:15:00,-1,16,False,False
367.044,Di.,HS 9,Lambda Expressions,False,False,False,-1,2024-04-23 13:45:00,2024-04-23 15:15:00,-1,17,False,False
367.044,Di.,HS 9,Streams,False,False,False,-1,2024-04-30 13:45:00,2024-04-30 15:15:00,-1,18,False,False
367.044,Di.,HS 9,Multithreading,False,False,False,-1,2024-05-07 13:45:00,2024-05-07 15:15:00,-1,19,False,False
367.044,Di.,HS 9,Design and Test,False,True,False,-1,2024-05-14 13:45:00,2024-05-14 15:15:00,-1,20,False,False
367.044,Di.,HS 9,Q&A,False,False,True,-1,2024-05-28 13:45:00,2024-05-28 15:15:00,-1,22,False,False
367.044,Di.,HS 9,GUI and Model-View-Controller,False,False,False,-1,2024-06-04 13:45:00,2024-06-04 15:15:00,-1,23,False,False
367.044,Di.,HS 9,Software Design Patterns,False,False,False,-1,2024-06-11 13:45:00,2024-06-11 15:15:00,-1,24,False,False
367.044,Di.,HS 9,Q&A,False,False,True,-1,2024-06-18 13:45:00,2024-06-18 15:15:00,-1,25,False,False
367.044,Do.,HS 10,Klausur HS Einteilung: Nachname A - M,True,False,False,-1,2024-06-27 13:45:00,2024-06-27 15:15:00,-1,26,False,False
367.044,Do.,HS 16,Klausur HS Einteilung: Nachname N - Z,True,False,False,-1,2024-06-27 13:45:00,2024-06-27 15:15:00,-1,26,False,False
367.044,Di.,HS 18,Nachklausur,True,False,False,0,2024-10-01 15:30:00,2024-10-01 17:00:00,164,40,False,False
531.208,Di.,BA 9911,,False,False,False,-1,2024-03-05 13:45:00,2024-03-05 15:15:00,-1,10,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-03-07 13:45:00,2024-03-07 15:15:00,164,10,False,False
531.208,Di.,HS 17,,False,False,False,-1,2024-03-12 13:45:00,2024-03-12 15:15:00,-1,11,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-03-14 13:45:00,2024-03-14 15:15:00,164,11,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-03-19 13:45:00,2024-03-19 15:15:00,-1,12,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-04-09 13:45:00,2024-04-09 15:15:00,-1,15,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-04-11 13:45:00,2024-04-11 15:15:00,164,15,False,False
531.208,Fr.,BA 9910,,False,False,False,-1,2024-04-12 10:15:00,2024-04-12 11:45:00,-1,15,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-04-16 13:45:00,2024-04-16 15:15:00,-1,16,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-04-18 13:45:00,2024-04-18 15:15:00,164,16,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-04-23 13:45:00,2024-04-23 15:15:00,-1,17,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-04-25 13:45:00,2024-04-25 15:15:00,164,17,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-04-30 13:45:00,2024-04-30 15:15:00,-1,18,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-05-02 13:45:00,2024-05-02 15:15:00,164,18,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-05-07 13:45:00,2024-05-07 15:15:00,-1,19,False,False
531.208,Di.,HS 7,,False,False,False,-1,2024-05-14 13:45:00,2024-05-14 15:15:00,-1,20,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-05-16 13:45:00,2024-05-16 15:15:00,164,20,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-05-23 13:45:00,2024-05-23 15:15:00,164,21,False,False
531.208,Mo.,HF 9901,,False,False,False,-1,2024-05-27 10:15:00,2024-05-27 11:45:00,-1,22,False,False
531.208,Di.,MT 226,,False,False,False,-1,2024-05-28 13:45:00,2024-05-28 15:15:00,-1,22,False,False
531.208,Mo.,S4 025,,False,False,False,-1,2024-06-03 10:15:00,2024-06-03 11:45:00,-1,23,False,False
531.208,Di.,BA 9910,,False,False,False,-1,2024-06-04 13:45:00,2024-06-04 15:15:00,-1,23,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-06-06 13:45:00,2024-06-06 15:15:00,164,23,False,False
531.208,Di.,HS 3,,False,False,False,-1,2024-06-11 13:45:00,2024-06-11 15:15:00,-1,24,False,False
531.208,Mo.,S2 054,,False,False,False,-1,2024-06-24 10:15:00,2024-06-24 11:45:00,-1,26,False,False
531.208,Di.,BA 9910,,False,False,False,-1,2024-06-25 13:45:00,2024-06-25 15:15:00,-1,26,False,False
531.208,Do.,HS 18,,False,False,False,0,2024-06-27 13:45:00,2024-06-27 15:15:00,164,26,False,False
531.208,Mo.,HS 9,,False,False,False,-1,2024-07-08 10:00:00,2024-07-08 13:00:00,-1,28,False,False
531.208,Di.,HS 19,,False,False,False,1,2024-09-17 10:15:00,2024-09-17 12:45:00,152,38,False,False
531.208,Fr.,S2 048,,False,False,False,-1,2024-12-13 10:15:00,2024-12-13 12:45:00,-1,50,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-03-05 17:15:00,2024-03-05 18:45:00,-1,10,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-03-19 17:15:00,2024-03-19 18:45:00,-1,12,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-04-09 17:15:00,2024-04-09 18:45:00,-1,15,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-04-16 17:15:00,2024-04-16 18:45:00,-1,16,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-04-23 17:15:00,2024-04-23 18:45:00,-1,17,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-04-30 17:15:00,2024-04-30 18:45:00,-1,18,False,False
233.KS2,Di.,HS 15,1. Teilklausur,True,False,False,-1,2024-05-07 19:00:00,2024-05-07 20:30:00,-1,19,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-05-14 17:15:00,2024-05-14 18:45:00,-1,20,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-05-28 17:15:00,2024-05-28 18:45:00,-1,22,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-06-04 17:15:00,2024-06-04 18:45:00,-1,23,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-06-11 17:15:00,2024-06-11 18:45:00,-1,24,False,False
233.KS2,Di.,HS 5,,False,False,False,-1,2024-06-18 17:15:00,2024-06-18 18:45:00,-1,25,False,False
233.KS2,Di.,HS 18,2. Teilklausur,True,False,False,0,2024-06-25 17:15:00,2024-06-25 18:45:00,164,26,False,False
233.KS2,Di.,HS 9,Nachklausur,True,False,False,-1,2024-10-08 17:15:00,2024-10-08 18:45:00,-1,41,False,False
367.144,Mo.,HS 18,,False,False,False,0,2024-03-04 08:30:00,2024-03-04 11:45:00,164,10,False,False
367.144,Mo.,HS 18,,False,False,False,0,2024-03-11 08:30:00,2024-03-11 11:45:00,164,11,False,False
367.144,Mo.,HS 18,,False,False,False,0,2024-03-18 08:30:00,2024-03-18 11:45:00,164,12,False,False
367.144,Mo.,Zoom,,False,False,False,-1,2024-04-15 08:30:00,2024-04-15 11:45:00,-1,16,False,True
367.144,Mo.,HS 18,,False,False,False,0,2024-05-06 08:30:00,2024-05-06 11:45:00,164,19,False,False
367.144,Mo.,HS 18,"Klausur von 10-11 Uhr, online",True,False,False,0,2024-05-27 08:30:00,2024-05-27 11:45:00,164,22,False,True
367.144,Mo.,online,Nachklausur,True,False,False,-1,2024-12-09 17:15:00,2024-12-09 18:45:00,-1,50,False,True
367.145,Mo.,HS 18,,False,False,False,0,2024-03-04 08:30:00,2024-03-04 11:45:00,164,10,False,False
367.145,Mo.,HS 18,,False,False,False,0,2024-03-11 08:30:00,2024-03-11 11:45:00,164,11,False,False
367.145,Mo.,HS 18,,False,False,False,0,2024-03-18 08:30:00,2024-03-18 11:45:00,164,12,False,False
367.145,Mo.,HS 18,,False,False,False,0,2024-04-15 08:30:00,2024-04-15 11:45:00,164,16,False,False
367.145,Mo.,HS 18,,False,False,False,0,2024-05-06 08:30:00,2024-05-06 11:45:00,164,19,False,False
367.145,Mo.,HS 18,"Klausur von 10-11 Uhr, online",True,False,False,0,2024-05-27 08:30:00,2024-05-27 11:45:00,164,22,False,True
367.145,Mo.,online,Nachklausur,True,False,False,-1,2024-12-09 17:15:00,2024-12-09 18:45:00,-1,50,False,True
300.951,Mo.,HS 19,"Vorbesprechung, Informationen zur Übung, Themenzuteilung für Seminararbeiten",False,False,False,1,2024-08-26 10:15:00,2024-08-26 11:45:00,152,35,False,False
300.951,Do.,HS 18,Präsentationstermin Seminararbeiten,False,False,False,0,2024-09-19 13:45:00,2024-09-19 17:00:00,164,38,False,False
300.951,Fr.,HS 10,Präsentationstermin Seminararbeiten,False,False,False,-1,2024-09-20 13:45:00,2024-09-20 17:00:00,-1,38,False,False
300.951,Do.,HS 5,Präsentationstermin Seminararbeiten,False,False,False,-1,2024-09-26 13:45:00,2024-09-26 17:00:00,-1,39,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-03-06 10:15:00,2024-03-06 11:45:00,164,10,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-03-13 10:15:00,2024-03-13 11:45:00,164,11,False,False
531.170,Do.,S2 120,Tutorium,False,False,True,-1,2024-03-14 15:30:00,2024-03-14 18:00:00,-1,11,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-03-20 10:15:00,2024-03-20 11:45:00,164,12,False,False
531.170,Do.,KG 519,Tutorium,False,False,True,-1,2024-03-21 15:30:00,2024-03-21 18:00:00,-1,12,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-04-10 10:15:00,2024-04-10 11:45:00,164,15,False,False
531.170,Do.,S2 120,Tutorium,False,False,True,-1,2024-04-11 15:30:00,2024-04-11 18:00:00,-1,15,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-04-17 10:15:00,2024-04-17 11:45:00,164,16,False,False
531.170,Do.,S2 219,Tutorium,False,False,True,-1,2024-04-18 15:30:00,2024-04-18 18:00:00,-1,16,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-04-24 10:15:00,2024-04-24 11:45:00,164,17,False,False
531.170,Do.,S2 219,Tutorium,False,False,True,-1,2024-04-25 15:30:00,2024-04-25 18:00:00,-1,17,False,False
531.170,Do.,HS 14,Tutorium,False,False,True,-1,2024-05-02 15:30:00,2024-05-02 18:00:00,-1,18,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-05-08 10:15:00,2024-05-08 11:45:00,164,19,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-05-15 10:15:00,2024-05-15 11:45:00,164,20,False,False
531.170,Do.,KG 519,Tutorium,False,False,True,-1,2024-05-16 15:30:00,2024-05-16 18:00:00,-1,20,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-05-22 10:15:00,2024-05-22 11:45:00,164,21,False,False
531.170,Do.,S2 120,Tutorium,False,False,True,-1,2024-05-23 15:30:00,2024-05-23 18:00:00,-1,21,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-05-29 10:15:00,2024-05-29 11:45:00,164,22,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-06-05 10:15:00,2024-06-05 11:45:00,164,23,False,False
531.170,Do.,MT 327,Tutorium,False,False,True,-1,2024-06-06 15:30:00,2024-06-06 18:00:00,-1,23,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-06-12 10:15:00,2024-06-12 11:45:00,164,24,False,False
531.170,Do.,MT 327,Tutorium,False,False,True,-1,2024-06-13 15:30:00,2024-06-13 18:00:00,-1,24,False,False
531.170,Mi.,HS 18,,False,False,False,0,2024-06-19 10:15:00,2024-06-19 11:45:00,164,25,False,False
531.170,Do.,MT 327,Tutorium,False,False,True,-1,2024-06-20 15:30:00,2024-06-20 18:00:00,-1,25,False,False
531.170,Mi.,BA 9911,,False,False,False,-1,2024-06-26 10:15:00,2024-06-26 11:45:00,-1,26,False,False
531.170,Do.,MT 327,Tutorium,False,False,True,-1,2024-06-27 15:30:00,2024-06-27 18:00:00,-1,26,False,False
531.170,Di.,HS 18,Klausur,True,False,False,0,2024-07-09 08:30:00,2024-07-09 10:00:00,164,28,False,False
531.170,Di.,HS 16,Klausur,True,False,False,-1,2024-09-24 10:15:00,2024-09-24 11:45:00,-1,39,False,False
531.170,Mi.,K 153C,Klausur,True,False,False,-1,2024-10-30 08:30:00,2024-10-30 10:00:00,-1,44,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-03-07 10:15:00,2024-03-07 11:45:00,-1,10,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-03-07 12:00:00,2024-03-07 13:30:00,-1,10,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-03-14 10:15:00,2024-03-14 11:45:00,-1,11,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-03-14 12:00:00,2024-03-14 13:30:00,-1,11,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-03-21 10:15:00,2024-03-21 11:45:00,-1,12,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-04-11 10:15:00,2024-04-11 11:45:00,-1,15,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-04-11 12:00:00,2024-04-11 13:30:00,-1,15,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-04-18 10:15:00,2024-04-18 11:45:00,-1,16,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-04-18 12:00:00,2024-04-18 13:30:00,-1,16,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-04-25 10:15:00,2024-04-25 11:45:00,-1,17,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-04-25 12:00:00,2024-04-25 13:30:00,-1,17,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-05-02 10:15:00,2024-05-02 11:45:00,-1,18,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-05-02 12:00:00,2024-05-02 13:30:00,-1,18,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-05-16 10:15:00,2024-05-16 11:45:00,-1,20,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-05-16 12:00:00,2024-05-16 13:30:00,-1,20,False,False
239.301,Do.,HS 15,BWL-Teil Andeßner,False,False,False,-1,2024-05-23 10:15:00,2024-05-23 11:45:00,-1,21,False,False
239.301,Do.,HS 1,VWL-Teil,False,False,False,-1,2024-05-23 12:00:00,2024-05-23 13:30:00,-1,21,False,False
